,public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median,PEG_1yrforward_Median,PEG_ltgforward_Median
1683,20130630,Financials,688,0.009599,-0.011677,0.323,0.472,0.944,17.593,2.29,9.318,7.553,14.022,13.889,13.7,13.828,2.225,1.09,0.288,0.041,0.075,0.075,0,0.752,0.133,0.348,0.385,0.202,0.369,0.185,0.022,0.098,0.077,0.283,0.699,0.283,0.423,0,0.251,0.926,0.563,0.017,0.074,0.176,0.139,0.694,0.467,3.248,0.411,0.06,0.049,0.063,57.223,7.212,0.877,0.08,0.876,4.474,6.175,200.715,1.042,2.118,2.118,0.054,1.211,0.016,0.091,0.524,0.353,3.205,0.008,0,0.006,0.289,0.451,1.759
1693,20130731,Financials,690,0.071902,0.065825,0.315,0.495,0.944,18.442,2.19,9.292,8.132,14.958,14.918,14.644,14.861,2.37,1.184,0.288,0.041,0.075,0.075,0,0.749,0.135,0.349,0.386,0.19,0.355,0.186,0.022,0.098,0.078,0.282,0.697,0.283,0.423,0,0.238,0.926,0.584,0.016,0.074,0.177,0.141,0.692,0.469,3.248,0.407,0.06,0.049,0.062,57.394,7.246,0.878,0.08,0.876,4.583,6.183,207.921,1.058,2.126,2.126,0.053,1.234,0.017,0.091,0.524,0.353,3.145,0.008,0,0.006,0.289,0.452,1.833
1703,20130831,Financials,693,-0.030076,-0.047796,0.322,0.46,0.895,17.971,2.27,9.346,7.515,13.797,13.832,13.336,13.528,2.257,1.138,0.287,0.041,0.078,0.077,0,0.768,0.142,0.356,0.395,0.164,0.343,0.193,0.023,0.103,0.08,0.271,0.703,0.274,0.418,0,0.231,0.93,0.533,0.017,0.072,0.183,0.16,0.702,0.473,3.082,0.382,0.058,0.048,0.059,55.893,7.222,0.877,0.079,0.875,4.712,6.343,219.463,1.053,2.213,2.213,0.053,1.177,0.014,0.089,0.512,0.351,3.045,0.008,0,0.006,0.29,0.338,1.681
1713,20130930,Financials,691,0.039526,0.029269,0.322,0.471,0.893,18.606,2.2,9.346,7.829,14.461,14.477,13.979,14.158,2.341,1.188,0.287,0.041,0.078,0.077,0,0.769,0.143,0.356,0.396,0.164,0.343,0.196,0.023,0.103,0.08,0.27,0.706,0.274,0.419,0,0.231,0.93,0.533,0.017,0.072,0.183,0.16,0.702,0.473,3.085,0.38,0.058,0.048,0.059,56.326,7.174,0.877,0.079,0.875,4.712,6.343,219.463,1.053,2.213,2.213,0.053,1.176,0.014,0.089,0.512,0.351,3.045,0.008,0,0.006,0.29,0.368,1.761
1723,20131031,Financials,693,0.02878,0.0353,0.322,0.487,0.893,19.208,2.14,9.346,8.149,14.9,14.9,14.43,14.599,2.394,1.208,0.287,0.041,0.078,0.077,0,0.768,0.143,0.356,0.395,0.164,0.343,0.196,0.023,0.103,0.08,0.27,0.706,0.274,0.42,0,0.231,0.93,0.533,0.017,0.072,0.183,0.162,0.702,0.473,3.085,0.38,0.058,0.048,0.059,56.326,7.151,0.877,0.079,0.875,4.712,6.343,219.463,1.053,2.213,2.213,0.053,1.177,0.014,0.089,0.512,0.35,3.045,0.008,0,0.006,0.289,0.351,1.912
1733,20131130,Financials,691,0.045617,0.056619,0.306,0.542,0.866,19.969,2.03,9.702,7.303,15.196,15.166,14.793,14.977,2.493,1.237,0.288,0.041,0.08,0.079,0,0.781,0.145,0.36,0.402,0.172,0.3,0.202,0.023,0.104,0.083,0.283,0.706,0.283,0.411,0,0.216,0.937,0.55,0.017,0.071,0.189,0.156,0.697,0.519,3.076,0.404,0.056,0.049,0.06,56.477,7.204,0.878,0.08,0.875,4.744,6.372,201.696,1.085,2.197,2.194,0.052,1.18,0.01,0.087,0.507,0.346,2.766,0.01,0,0.006,0.29,0.398,1.84
1743,20131231,Financials,692,0.015351,0.023285,0.306,0.555,0.862,20.141,2.07,9.674,7.361,15.358,15.208,14.825,15.136,2.557,1.259,0.288,0.041,0.08,0.079,0,0.781,0.145,0.361,0.402,0.172,0.3,0.203,0.023,0.104,0.083,0.283,0.706,0.283,0.413,0,0.212,0.937,0.633,0.017,0.071,0.189,0.156,0.726,0.519,3.091,0.404,0.057,0.049,0.06,56.58,7.204,0.878,0.08,0.875,4.714,6.329,198.975,1.085,2.175,2.152,0.052,1.162,0.01,0.087,0.509,0.346,2.773,0.01,0,0.006,0.29,0.383,1.859
1753,20140131,Financials,694,-0.02374,-0.043752,0.305,0.544,0.863,18.949,2.19,9.674,7.227,14.754,14.667,14.198,14.472,2.465,1.205,0.288,0.041,0.08,0.079,0,0.78,0.144,0.36,0.402,0.172,0.3,0.202,0.023,0.104,0.083,0.283,0.705,0.283,0.414,0,0.214,0.937,0.701,0.017,0.071,0.187,0.155,0.73,0.507,3.091,0.404,0.057,0.049,0.061,56.539,7.216,0.878,0.081,0.875,4.667,6.279,215.12,1.018,2.171,2.132,0.052,1.17,0.01,0.087,0.51,0.347,2.781,0.01,0,0.006,0.29,0.345,1.78
1763,20140228,Financials,692,0.031389,0.030474,0.229,0.586,0.809,18.65,2.11,11.046,7.151,15.068,15.09,14.751,14.872,2.536,1.199,0.298,0.041,0.081,0.08,0,0.801,0.145,0.365,0.404,0.164,0.276,0.205,0.022,0.104,0.083,0.252,0.71,0.252,0.435,0,0.231,0.934,0.589,0.02,0.068,0.197,0.244,0.588,0.55,3.225,0.347,0.058,0.049,0.056,55.983,7.208,0.878,0.087,0.875,4.612,6.128,225.978,1.056,2.152,1.996,0.051,1.093,0.009,0.085,0.492,0.337,2.616,0.009,0,0.008,0.312,0.798,1.756
1773,20140331,Financials,694,0.017298,0.030185,0.229,0.631,0.808,19.099,2.11,11.049,7.32,15.328,15.345,15.061,15.253,2.593,1.219,0.298,0.041,0.081,0.08,0,0.801,0.145,0.365,0.404,0.15,0.274,0.204,0.022,0.103,0.083,0.252,0.71,0.252,0.437,0,0.233,0.933,0.637,0.02,0.067,0.197,0.242,0.616,0.547,3.227,0.347,0.057,0.048,0.056,55.961,7.208,0.878,0.087,0.875,4.535,6.106,226.542,0.94,2.099,1.893,0.051,1.093,0.009,0.085,0.492,0.337,2.647,0.009,0,0.008,0.311,0.772,1.794
1783,20140430,Financials,695,-0.026931,-0.029384,0.228,0.612,0.808,18.299,2.18,11.029,7.185,14.879,14.949,14.546,14.727,2.542,1.198,0.298,0.041,0.081,0.08,0,0.801,0.145,0.364,0.404,0.15,0.274,0.203,0.022,0.103,0.083,0.25,0.711,0.251,0.436,0,0.232,0.932,0.637,0.02,0.067,0.197,0.246,0.616,0.547,3.226,0.343,0.057,0.048,0.056,55.961,7.191,0.877,0.086,0.875,4.687,6.117,227.106,0.94,2.099,1.893,0.051,1.093,0.009,0.086,0.491,0.337,2.647,0.009,0,0.008,0.311,0.733,1.685
1793,20140531,Financials,694,0.004184,0.009261,0.29,0.652,0.838,18.983,2.18,10.413,7.836,14.68,14.661,14.172,14.425,2.554,1.173,0.298,0.041,0.083,0.082,0,0.802,0.145,0.367,0.404,0.155,0.329,0.207,0.022,0.103,0.084,0.288,0.701,0.288,0.43,0,0.218,0.928,0.439,0.02,0.066,0.197,0.141,0.721,0.506,3.128,0.41,0.054,0.047,0.065,56.492,7.194,0.878,0.085,0.875,4.458,6.158,213.93,1.237,2.044,1.917,0.051,1.273,0.009,0.086,0.495,0.339,2.894,0.008,0,0.007,0.311,0.654,1.625
1803,20140630,Financials,697,0.032865,0.032653,0.291,0.679,0.831,19.45,2.17,10.375,8.166,15.123,15.123,14.681,14.858,2.636,1.216,0.297,0.041,0.083,0.082,0,0.801,0.146,0.367,0.405,0.155,0.347,0.207,0.023,0.104,0.085,0.286,0.701,0.287,0.426,0,0.218,0.93,0.439,0.02,0.067,0.197,0.144,0.73,0.506,3.11,0.405,0.054,0.047,0.065,56.771,7.162,0.877,0.085,0.875,4.498,6.158,213.93,1.237,2.017,1.906,0.051,1.284,0.009,0.086,0.496,0.338,3.092,0.008,0,0.007,0.31,0.695,1.682
1813,20140731,Financials,698,-0.02548,-0.02274,0.289,0.66,0.829,18.678,2.22,10.407,7.858,14.568,14.553,14.073,14.291,2.534,1.179,0.298,0.041,0.084,0.082,0,0.803,0.146,0.368,0.405,0.158,0.356,0.209,0.023,0.104,0.086,0.286,0.701,0.287,0.426,0,0.211,0.928,0.441,0.02,0.068,0.198,0.143,0.727,0.49,3.11,0.405,0.053,0.046,0.065,56.771,7.177,0.877,0.084,0.875,4.549,6.219,210.813,1.264,2.03,1.911,0.051,1.291,0.009,0.086,0.494,0.338,2.914,0.008,0,0.007,0.31,0.608,1.617
1823,20140831,Financials,695,0.032988,0.041351,0.292,0.752,0.845,19.135,2.17,10.718,8.883,15.015,14.929,14.368,14.583,2.62,1.167,0.298,0.041,0.084,0.082,0,0.808,0.146,0.368,0.412,0.171,0.377,0.213,0.023,0.102,0.084,0.273,0.709,0.274,0.425,0,0.234,0.922,0.485,0.02,0.067,0.197,0.162,0.762,0.497,3.194,0.384,0.053,0.047,0.062,57.765,7.196,0.877,0.086,0.875,4.621,6.367,213.669,1.175,2.151,1.95,0.05,1.298,0.009,0.083,0.481,0.333,2.815,0.006,0,0.007,0.311,0.573,1.566
1833,20140930,Financials,701,-0.023921,-0.004781,0.291,0.726,0.843,18.622,2.24,10.681,8.62,14.439,14.298,13.828,14.037,2.581,1.156,0.298,0.041,0.083,0.082,0,0.806,0.146,0.366,0.411,0.178,0.373,0.213,0.023,0.102,0.084,0.275,0.707,0.275,0.426,0,0.238,0.922,0.493,0.02,0.067,0.197,0.164,0.766,0.497,3.182,0.389,0.053,0.047,0.062,57.405,7.205,0.878,0.086,0.875,4.623,6.371,208.369,1.154,2.13,1.969,0.05,1.292,0.009,0.083,0.483,0.335,2.826,0.006,0,0.007,0.31,0.531,1.521
1843,20141031,Financials,700,0.047371,0.028498,0.292,0.778,0.844,20.039,2.09,10.696,9.31,15.324,15.302,14.835,14.94,2.703,1.231,0.299,0.041,0.084,0.082,0,0.806,0.147,0.367,0.412,0.178,0.373,0.214,0.023,0.102,0.084,0.279,0.707,0.276,0.435,0,0.239,0.921,0.526,0.02,0.066,0.198,0.164,0.773,0.473,3.209,0.399,0.053,0.047,0.064,57.242,7.204,0.878,0.087,0.875,4.662,6.395,203.07,1.001,2.104,1.887,0.05,1.295,0.01,0.082,0.485,0.335,2.997,0.006,0,0.007,0.31,0.558,1.622
1853,20141130,Financials,699,-0.000933,0.016504,0.294,0.767,0.883,19.173,2.13,10.665,9.579,15.1,15.029,14.668,14.851,2.644,1.175,0.297,0.041,0.084,0.083,0,0.812,0.152,0.375,0.415,0.161,0.359,0.22,0.023,0.103,0.084,0.288,0.701,0.284,0.433,0,0.228,0.913,0.524,0.02,0.066,0.201,0.162,0.735,0.481,3.257,0.418,0.054,0.048,0.066,57.948,7.16,0.877,0.087,0.875,4.859,6.288,217.513,0.959,2.062,1.899,0.05,1.294,0.011,0.082,0.479,0.333,3.115,0.004,0,0.007,0.309,0.463,1.623
1863,20141231,Financials,705,0.028612,0.019671,0.293,0.787,0.883,19.966,2.1,10.599,9.907,15.723,15.663,15.051,15.272,2.739,1.214,0.297,0.041,0.084,0.083,0,0.811,0.152,0.376,0.416,0.161,0.359,0.22,0.023,0.104,0.084,0.289,0.699,0.286,0.433,0,0.228,0.913,0.524,0.02,0.067,0.2,0.16,0.735,0.481,3.247,0.42,0.054,0.048,0.066,58.042,7.175,0.877,0.087,0.875,4.859,6.26,217.513,0.959,2.062,1.866,0.05,1.264,0.011,0.082,0.479,0.333,3.115,0.004,0,0.007,0.308,0.486,1.636
1873,20150131,Financials,707,-0.051816,-0.082591,0.292,0.752,0.881,18.664,2.3,10.581,9.26,14.788,14.758,14.205,14.396,2.569,1.153,0.297,0.041,0.085,0.083,0,0.812,0.152,0.375,0.416,0.162,0.377,0.22,0.023,0.104,0.085,0.287,0.701,0.283,0.432,0,0.234,0.913,0.574,0.02,0.067,0.2,0.167,0.741,0.488,3.237,0.416,0.054,0.048,0.066,58.042,7.183,0.877,0.087,0.875,4.87,6.274,217.513,0.965,2.078,2.035,0.05,1.276,0.011,0.082,0.48,0.335,3.115,0.004,0,0.007,0.31,0.456,1.488
1883,20150228,Financials,704,0.047309,0.073627,0.263,0.791,0.841,18.555,2.19,11.302,9.953,15.145,15.145,14.741,14.948,2.647,1.154,0.297,0.04,0.081,0.08,0,0.818,0.156,0.382,0.422,0.16,0.369,0.221,0.023,0.102,0.082,0.235,0.735,0.235,0.467,0,0.228,0.91,0.585,0.014,0.061,0.205,0.3,0.733,0.46,3.534,0.304,0.055,0.046,0.055,58.963,7.047,0.875,0.09,0.872,4.603,6.152,209.919,1.015,2.097,1.96,0.051,1.252,0.012,0.082,0.456,0.328,3.069,0.004,0,0.007,0.314,0.752,1.588
1893,20150331,Financials,702,0.021406,-0.001055,0.258,0.832,0.841,18.976,2.19,11.229,10.205,15.534,15.473,15.122,15.285,2.689,1.183,0.298,0.04,0.081,0.08,0,0.817,0.156,0.382,0.422,0.182,0.384,0.222,0.023,0.102,0.082,0.235,0.734,0.237,0.467,0,0.235,0.911,0.585,0.014,0.061,0.205,0.299,0.733,0.46,3.532,0.306,0.055,0.046,0.056,59.273,7.084,0.875,0.091,0.873,4.626,6.152,213.571,0.949,1.973,1.815,0.051,1.246,0.011,0.082,0.456,0.328,3.098,0.004,0,0.007,0.314,0.781,1.649
1903,20150430,Financials,701,0.001455,0.009342,0.257,0.809,0.841,19.123,2.22,11.222,10.175,15.545,15.531,15.17,15.339,2.693,1.193,0.297,0.04,0.082,0.08,0,0.818,0.157,0.382,0.421,0.182,0.384,0.222,0.023,0.102,0.082,0.235,0.735,0.236,0.467,0,0.235,0.913,0.585,0.014,0.061,0.205,0.302,0.733,0.46,3.53,0.305,0.055,0.046,0.056,59.252,7.052,0.875,0.092,0.873,4.619,6.094,213.723,0.949,1.973,1.815,0.051,1.245,0.012,0.082,0.456,0.328,3.098,0.004,0,0.007,0.314,0.75,1.646
1913,20150531,Financials,706,0.008025,0.021368,0.295,0.856,0.85,19.244,2.26,10.436,10.332,15.032,15.003,14.573,14.798,2.674,1.177,0.299,0.041,0.082,0.081,0,0.819,0.158,0.387,0.425,0.161,0.389,0.225,0.023,0.103,0.082,0.285,0.715,0.285,0.445,0,0.254,0.904,0.581,0.014,0.066,0.207,0.147,0.783,0.458,3.345,0.398,0.051,0.045,0.07,58.82,7.096,0.876,0.09,0.873,4.6,6.008,219.241,1.13,2.146,2.086,0.05,1.197,0.012,0.08,0.47,0.33,3.231,0.003,0,0.008,0.314,0.658,1.688
1923,20150630,Financials,705,0.026193,0.011181,0.295,0.885,0.85,19.994,2.22,10.433,10.626,15.873,15.781,15.25,15.378,2.762,1.213,0.299,0.041,0.082,0.081,0,0.819,0.158,0.388,0.425,0.161,0.389,0.225,0.023,0.103,0.083,0.285,0.714,0.285,0.445,0,0.254,0.904,0.581,0.014,0.066,0.207,0.147,0.783,0.458,3.345,0.399,0.051,0.045,0.07,58.995,7.094,0.876,0.09,0.873,4.6,6.01,223.705,1.13,2.146,2.086,0.05,1.195,0.012,0.08,0.47,0.329,3.231,0.003,0,0.008,0.314,0.665,1.753
1933,20150731,Financials,699,0.000117,0.021163,0.297,0.899,0.851,20.116,2.18,10.439,10.739,15.823,15.771,15.258,15.532,2.793,1.218,0.299,0.041,0.082,0.081,0,0.818,0.158,0.388,0.425,0.161,0.389,0.226,0.023,0.102,0.083,0.285,0.715,0.285,0.445,0,0.254,0.904,0.581,0.014,0.066,0.208,0.147,0.783,0.458,3.345,0.398,0.051,0.045,0.07,58.567,7.082,0.875,0.09,0.872,4.613,6.062,220.126,1.13,2.146,2.086,0.05,1.187,0.012,0.081,0.469,0.327,3.231,0.003,0,0.007,0.314,0.649,1.73
1943,20150831,Financials,698,-0.03382,-0.069096,0.297,0.904,0.829,18.844,2.3,10.498,9.708,14.952,14.938,14.581,14.723,2.67,1.169,0.299,0.041,0.084,0.082,0,0.822,0.165,0.392,0.426,0.165,0.397,0.235,0.023,0.104,0.085,0.278,0.72,0.278,0.45,0,0.249,0.912,0.699,0.014,0.065,0.214,0.152,0.783,0.456,3.354,0.39,0.05,0.045,0.071,58.584,7.048,0.875,0.09,0.873,4.368,6.112,214.199,1.175,2.02,2.02,0.05,1.222,0.012,0.08,0.464,0.329,3.563,0.004,0,0.007,0.314,0.532,1.609
1953,20150930,Financials,703,-0.006676,-0.034711,0.291,0.892,0.827,18.646,2.31,10.48,9.859,14.904,14.88,14.426,14.61,2.679,1.18,0.298,0.041,0.084,0.082,0,0.822,0.165,0.391,0.426,0.187,0.393,0.234,0.023,0.104,0.085,0.278,0.72,0.278,0.447,0,0.241,0.912,0.692,0.014,0.066,0.213,0.152,0.753,0.466,3.315,0.39,0.05,0.045,0.07,58.065,7.048,0.875,0.09,0.873,4.368,6.112,212.501,1.056,2.205,2.092,0.05,1.234,0.012,0.08,0.465,0.329,3.345,0.004,0,0.007,0.314,0.528,1.588
1963,20151031,Financials,701,0.040574,0.057009,0.292,0.935,0.829,19.365,2.24,10.485,10.236,15.385,15.33,15.007,15.141,2.752,1.215,0.299,0.041,0.084,0.082,0,0.822,0.165,0.391,0.426,0.187,0.393,0.234,0.023,0.104,0.085,0.281,0.719,0.28,0.45,0,0.241,0.911,0.692,0.014,0.066,0.212,0.152,0.753,0.466,3.336,0.395,0.05,0.045,0.07,57.753,7.048,0.875,0.09,0.873,4.318,6.096,207.643,1.056,2.205,2.092,0.05,1.222,0.012,0.08,0.465,0.329,3.345,0.004,0,0.007,0.314,0.523,1.687
1973,20151130,Financials,702,0.035194,0.028587,0.303,1.043,0.859,19.665,2.18,10.476,10.679,16.198,16.218,15.756,15.976,2.784,1.247,0.301,0.041,0.082,0.081,0,0.821,0.166,0.393,0.43,0.207,0.396,0.234,0.023,0.103,0.084,0.273,0.719,0.281,0.457,0,0.241,0.909,0.702,0.014,0.063,0.216,0.145,0.765,0.502,3.354,0.383,0.05,0.046,0.069,56.958,6.99,0.875,0.091,0.872,4.147,6,198.987,1.158,2.165,2.075,0.05,1.185,0.011,0.079,0.46,0.328,2.916,0.004,0,0.007,0.314,0.422,1.769
1983,20151231,Financials,702,-0.032806,-0.037444,0.301,0.979,0.858,18.852,2.31,10.478,10.274,15.421,15.449,15.064,15.244,2.734,1.223,0.302,0.041,0.083,0.082,0,0.821,0.166,0.393,0.43,0.207,0.396,0.234,0.023,0.103,0.084,0.273,0.719,0.281,0.457,0,0.241,0.909,0.702,0.014,0.063,0.216,0.146,0.765,0.502,3.354,0.383,0.05,0.046,0.068,56.969,7.004,0.875,0.091,0.872,4.168,6.025,191.622,1.158,2.165,2.075,0.05,1.169,0.011,0.079,0.461,0.329,3.076,0.004,0,0.007,0.314,0.423,1.691
1993,20160131,Financials,700,-0.071212,-0.102229,0.302,0.888,0.857,17.642,2.54,10.464,9.882,14.621,14.621,14.029,14.22,2.557,1.165,0.302,0.041,0.083,0.082,0,0.821,0.167,0.394,0.431,0.207,0.396,0.239,0.023,0.103,0.085,0.272,0.72,0.277,0.454,0,0.239,0.909,0.711,0.014,0.063,0.217,0.149,0.727,0.494,3.351,0.378,0.05,0.046,0.067,57.301,7.004,0.875,0.091,0.872,4.168,6.025,195.304,1.083,2.128,2.067,0.049,1.185,0.011,0.079,0.461,0.33,3.076,0.004,0,0.007,0.314,0.386,1.563
2003,20160229,Financials,698,-0.012251,-0.033191,0.278,0.942,0.83,16.568,2.62,11.091,9.461,14.101,14.101,13.81,13.954,2.508,1.112,0.311,0.039,0.081,0.08,0,0.818,0.164,0.388,0.429,0.178,0.394,0.24,0.023,0.099,0.082,0.245,0.734,0.247,0.478,0,0.24,0.91,0.528,0.014,0.06,0.211,0.342,0.628,0.504,3.68,0.328,0.051,0.045,0.052,57.273,7.064,0.877,0.093,0.874,3.784,5.623,196.915,0.886,2.149,2.135,0.05,1.259,0.011,0.081,0.454,0.33,3.633,0.004,0,0.007,0.312,0.842,1.517
2013,20160331,Financials,692,0.059752,0.068752,0.279,1.003,0.832,17.457,2.52,11.105,9.862,14.855,14.917,14.441,14.523,2.59,1.168,0.312,0.039,0.081,0.08,0,0.818,0.164,0.388,0.429,0.178,0.394,0.24,0.023,0.099,0.082,0.244,0.734,0.244,0.48,0,0.24,0.908,0.528,0.014,0.061,0.211,0.346,0.628,0.504,3.691,0.325,0.052,0.045,0.052,57.273,7.058,0.877,0.093,0.873,3.784,5.623,194.897,0.886,2.149,2.135,0.05,1.263,0.011,0.081,0.452,0.329,3.299,0.004,0,0.007,0.313,0.913,1.638
2023,20160430,Financials,692,0.040029,0.045361,0.278,1.038,0.831,17.973,2.37,11.089,10.225,15.499,15.523,15.06,15.159,2.718,1.212,0.312,0.039,0.081,0.08,0,0.819,0.164,0.388,0.429,0.185,0.399,0.24,0.023,0.099,0.082,0.243,0.734,0.245,0.478,0,0.228,0.909,0.571,0.014,0.061,0.211,0.346,0.67,0.49,3.686,0.326,0.052,0.045,0.052,57.273,7.061,0.877,0.093,0.874,3.784,5.623,196.915,0.886,2.135,1.837,0.05,1.261,0.011,0.081,0.452,0.33,3.466,0.004,0,0.007,0.313,0.855,1.7
2033,20160531,Financials,687,0.019429,0.023169,0.316,1.052,0.872,18.503,2.32,10.664,9.788,15.313,15.304,14.888,15.158,2.679,1.191,0.312,0.041,0.082,0.082,0,0.814,0.16,0.387,0.429,0.208,0.438,0.236,0.023,0.1,0.083,0.283,0.711,0.289,0.457,0,0.219,0.915,0.545,0.014,0.062,0.207,0.152,0.748,0.484,3.434,0.39,0.051,0.045,0.072,57.502,7.069,0.876,0.088,0.874,3.621,5.34,181.614,0.978,2.085,2.03,0.05,1.33,0.01,0.079,0.467,0.327,4.018,0.005,0,0.007,0.312,0.825,1.59
2043,20160630,Financials,684,-0.02289,-0.056345,0.316,1.015,0.874,18.149,2.4,10.671,9.51,14.931,14.929,14.615,14.73,2.669,1.156,0.311,0.041,0.082,0.082,0,0.813,0.161,0.387,0.43,0.208,0.438,0.237,0.023,0.1,0.083,0.283,0.712,0.289,0.457,0,0.219,0.915,0.545,0.014,0.062,0.208,0.157,0.748,0.497,3.434,0.389,0.051,0.045,0.072,57.521,7.053,0.875,0.088,0.874,3.633,5.392,181.614,0.978,2.085,2.03,0.05,1.339,0.01,0.079,0.467,0.326,4.018,0.005,0,0.007,0.312,0.755,1.46
2053,20160731,Financials,680,0.044416,0.042407,0.319,1.066,0.876,18.695,2.32,10.636,9.829,15.555,15.555,15.117,15.271,2.739,1.207,0.312,0.041,0.082,0.082,0,0.813,0.16,0.387,0.429,0.208,0.438,0.235,0.023,0.1,0.083,0.283,0.712,0.289,0.453,0,0.219,0.915,0.545,0.014,0.062,0.207,0.158,0.748,0.497,3.414,0.389,0.051,0.045,0.071,57.341,7.053,0.875,0.088,0.874,3.633,5.392,174.238,0.978,2.085,2.03,0.05,1.343,0.01,0.08,0.467,0.327,4.018,0.005,0,0.007,0.311,0.7,1.553
2063,20160831,Financials,676,0.045568,0.056323,0.318,1.115,0.879,19.312,2.26,10.723,10.017,15.898,15.897,15.576,15.583,2.78,1.237,0.312,0.041,0.083,0.082,0,0.809,0.161,0.384,0.427,0.19,0.383,0.234,0.023,0.098,0.084,0.295,0.705,0.298,0.461,0,0.235,0.913,0.686,0.015,0.061,0.21,0.164,0.736,0.486,3.382,0.416,0.051,0.045,0.072,57.437,7.043,0.876,0.09,0.874,3.811,5.431,187.599,0.944,2.144,1.921,0.05,1.431,0.011,0.079,0.465,0.324,3.623,0.005,0,0.007,0.31,0.647,1.651
2073,20160930,Financials,636,0.004014,-0.023988,0.327,1.138,0.891,19.131,2.25,10.583,10.139,15.926,15.926,15.495,15.573,2.822,1.229,0.313,0.04,0.084,0.083,0,0.82,0.165,0.388,0.429,0.248,0.482,0.235,0.023,0.099,0.084,0.285,0.716,0.293,0.457,0,0.218,0.914,0.444,0.014,0.058,0.211,0.175,0.641,0.53,3.36,0.407,0.052,0.044,0.068,60.011,7.278,0.879,0.085,0.877,3.871,5.675,195.997,1.289,2.348,2.288,0.049,1.416,0.01,0.076,0.464,0.325,3.068,0.005,0,0.008,0.316,0.641,1.669
2084,20161031,Financials,635,-0.004936,0.01743,0.327,1.106,0.889,19.156,2.26,10.563,9.975,15.894,15.894,15.549,15.665,2.808,1.231,0.313,0.04,0.084,0.083,0,0.82,0.165,0.389,0.429,0.248,0.482,0.236,0.023,0.1,0.084,0.283,0.719,0.285,0.457,0,0.218,0.913,0.444,0.014,0.058,0.212,0.176,0.641,0.53,3.343,0.4,0.052,0.044,0.068,59.979,7.278,0.879,0.085,0.877,3.871,5.675,198.842,1.289,2.334,2.288,0.049,1.422,0.01,0.076,0.465,0.326,3.068,0.004,0,0.008,0.315,0.605,1.712
2095,20161130,Financials,635,0.133402,0.145443,0.331,1.231,0.826,21.503,1.96,10.473,11.9,17.706,17.692,17.383,17.564,3.1,1.384,0.313,0.04,0.083,0.083,0,0.82,0.166,0.39,0.43,0.24,0.406,0.239,0.023,0.1,0.084,0.296,0.715,0.307,0.459,0,0.228,0.911,0.53,0.014,0.059,0.212,0.176,0.619,0.577,3.465,0.416,0.051,0.045,0.068,60.565,7.315,0.88,0.087,0.878,4.146,5.431,204.888,1.062,2.253,2.235,0.048,1.48,0.012,0.076,0.461,0.329,2.609,0.004,0,0.008,0.316,0.559,1.881
2106,20161231,Financials,636,0.070486,0.043628,0.331,1.338,0.826,22.835,1.86,10.424,12.966,19.249,19.249,18.94,19.195,3.358,1.484,0.313,0.04,0.083,0.083,0,0.82,0.165,0.391,0.431,0.256,0.407,0.239,0.023,0.101,0.084,0.295,0.716,0.304,0.455,0,0.241,0.911,0.549,0.014,0.059,0.212,0.181,0.629,0.567,3.439,0.415,0.051,0.045,0.067,60.423,7.312,0.88,0.087,0.878,4.189,5.444,201.631,1.035,2.244,2.212,0.048,1.489,0.012,0.076,0.463,0.329,2.895,0.004,0,0.008,0.316,0.623,1.969
2117,20170131,Financials,631,,,0.33,1.292,0.825,22.881,1.88,10.395,12.808,18.74,18.729,18.412,18.727,3.39,1.482,0.314,0.04,0.083,0.083,0,0.821,0.166,0.391,0.431,0.256,0.407,0.239,0.023,0.101,0.084,0.296,0.717,0.304,0.458,0,0.241,0.91,0.481,0.014,0.059,0.213,0.179,0.629,0.567,3.439,0.416,0.051,0.045,0.067,60.408,7.315,0.88,0.087,0.878,4.194,5.411,201.427,1.035,2.244,2.244,0.048,1.48,0.012,0.076,0.461,0.329,2.895,0.004,0,0.008,0.316,0.507,1.973
